CaseNum,Status_Short,Date,Status,Generated_at,Desc
2090054333,4-Approved,2021-04-24,Card Was Delivered,20210424-163311,"On April 24, 2021, the Post Office delivered your new card for Receipt Number WAC2090054333, to the address that you gave us.  The tracking number assigned is 9205590153708405638707.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090054741,4-Approved,2021-05-12,Card Was Delivered,20210512-214324,"On May 12, 2021, the Post Office delivered your new card for Receipt Number WAC2090054741, to the address that you gave us.  The tracking number assigned is 9205590153708606884309.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090054744,4-Approved,2021-05-12,Card Was Delivered,20210512-214324,"On May 12, 2021, the Post Office delivered your new card for Receipt Number WAC2090054744, to the address that you gave us.  The tracking number assigned is 9205590153708606883883.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090054840,8-Rejected,2020-01-23,Rejected-Improperly Filed,20210415-193458,"On January 23, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090054840, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090054841,8-Rejected,2020-01-23,Rejected-Improperly Filed,20210415-193458,"On January 23, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090054841, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090054844,8-Rejected,2020-01-23,Rejected-Improperly Filed,20210415-193458,"On January 23, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090054844, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090054845,8-Rejected,2020-01-23,Rejected-Improperly Filed,20210415-193458,"On January 23, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090054845, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090054854,4-Approved,2022-01-10,Card Was Delivered,20220111-095742,"On January 10, 2022, the Post Office delivered your new card for Receipt Number WAC2090054854, to the address that you gave us.  The tracking number assigned is 9205590153708616580062.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090054899,7-Withdrawn,2020-10-06,Withdrawal Acknowledged,20210415-193458,"On October 6, 2020, we received your request to withdraw your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090054899, and completed our review. We mailed you a Withdrawal Acknowledgment Notice. If you do not receive your Withdrawal Acknowledgment Notice by November 5, 2020, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090054902,7-Withdrawn,2020-10-06,Withdrawal Acknowledged,20210415-193458,"On October 6, 2020, we received your request to withdraw your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090054902, and completed our review. We mailed you a Withdrawal Acknowledgment Notice. If you do not receive your Withdrawal Acknowledgment Notice by November 5, 2020, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090054981,8-Rejected,2020-01-23,Rejected-Incorrect Fee,20210415-193458,"On January 23, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090054981, because you sent us the incorrect fee.  We mailed your case back to you, including any supporting materials and the incorrect payment.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090054984,8-Rejected,2020-01-23,Rejected-Incorrect Fee,20210415-193458,"On January 23, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090054984, because you sent us the incorrect fee.  We mailed your case back to you, including any supporting materials and the incorrect payment.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090055068,4-Approved,2021-05-15,Card Was Delivered,20210517-054222,"On May 15, 2021, the Post Office delivered your new card for Receipt Number WAC2090055068, to the address that you gave us.  The tracking number assigned is 9205590153708607035304.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090055118,0-Received,2020-01-23,Fingerprint Fee Was Received,20210415-205344,"On January 23, 2020, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090055118. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090055153,4-Approved,2021-05-13,Card Was Delivered,20210513-210132,"On May 13, 2021, the Post Office delivered your new card for Receipt Number WAC2090055153, to the address that you gave us.  The tracking number assigned is 9205590153708606883395.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090055156,1-Fingerprint-taken,2021-01-22,Fingerprints Taken,20210415-205344,"As of January 22, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090055156, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
